boots,new-collection,3830.98,73419.78,123.1
coat,fragile,5281.1,1432.13,434.97
drawing-kit,fragile,1229.49,35558.42,146.18
toaster,long-delivery,8010.03,88925.44,390.81
cooking-kit,free-delivery,6384.49,154.45,339.08
skirt,long-delivery,9181.96,40488.03,520.11
toaster,fragile,9871.55,49109.72,875.25
shirt,free-delivery,6264.64,85570.7,863.42
dress,free-delivery,8205.37,34512.16,997.52
Vinyl-player,free-delivery,4859.33,84437.41,581.36
drawing-kit,long-delivery,1067.96,44963.83,482.92
oven,free-delivery,4107.67,91089.18,983.16
fridge,fragile,1488.29,43976.05,393.43
dress,new-collection,3940.67,2500.92,841.47
drawing-kit,new-collection,8404.05,85319.96,391.22
lamp,new-collection,607.58,21468.2,192.08
drawing-kit,new-collection,6471.55,76439.38,233.29
table,fragile,199.17,98383.15,957.46
cooking-kit,long-delivery,3574.51,98951.58,559.05
plant,free-delivery,3076.89,99723.19,196.45
chairs,new-collection,8061.29,9331.06,265.48
shoes,free-delivery,5282.91,16665.97,497.02
boots,free-delivery,1465.79,15510.7,113.97
oven,new-collection,836.8,52663.55,442
toaster,fragile,8918.97,94789.61,153.75
chairs,new-collection,9328.34,19898.28,656.95
boots,new-collection,4685.6,2392.54,282.11
boots,new-collection,8364.62,86956.98,187.14
headphones,fragile,9005.4,57624.09,53.03
coat,new-collection,8572.4,41557.04,156.22
plant,long-delivery,6486.27,79239.01,976.07
skirt,long-delivery,3421.72,22060.53,370.8
headphones,free-delivery,4661.71,51408.72,917.44
jeans,fragile,2499.28,45688.91,559.14
carpet,long-delivery,3926.02,55697.73,533.58
dress,long-delivery,9059.1,89152.42,610.91
microwave,fragile,3209.2,48894.56,894
coat,fragile,4603,7903.05,353.93
microwave,long-delivery,8930.19,33094.71,953.65
headphones,long-delivery,4724.03,6001.05,707.01
headphones,new-collection,7585.52,263.63,677.19
coat,free-delivery,5848.76,25333.25,550.88
fridge,long-delivery,387.04,92905.83,513.34
table,long-delivery,2971.46,99814.51,956.32
toaster,new-collection,5460.86,46247.79,449.67
drawing-kit,long-delivery,234.23,76195.81,431.02
skirt,new-collection,3970.87,80488.03,137.39
oven,free-delivery,1698.61,70440.01,441.79
sweater,long-delivery,3925.01,12180.03,832.5
cooking-kit,fragile,5591.17,19886.76,769.58
jeans,long-delivery,2377.17,78586.09,845.24
boots,free-delivery,503.73,84845.16,191.01
lamp,long-delivery,7131.06,89717.3,585.62
charger,new-collection,7680.56,86645.61,201.25
toaster,free-delivery,8890.79,93596.21,764.5
kettle,free-delivery,4580.53,23107.73,353.88
jeans,fragile,4778.68,4162.43,70.93
drums,fragile,8572.02,81705.6,236.86
cooking-kit,long-delivery,5340.66,96358.26,425.82
guitar,fragile,3765.73,6196.64,199.6
cooking-kit,long-delivery,8748.7,12378.61,397.8
carpet,new-collection,8260.98,50958.47,17.16
jeans,free-delivery,3669.84,71897.59,500.58
kettle,fragile,8540.36,44636.88,937.87
dress,free-delivery,6732.19,47505.51,595.44
shirt,long-delivery,9863.68,7221.3,276.59
toaster,new-collection,4324,84712.75,946.91
shoes,new-collection,2429.68,26036.16,577.89
microwave,long-delivery,4017.37,70470.73,643.85
microwave,free-delivery,1554.8,89062.13,654.33
kettle,free-delivery,1008.82,76448.51,767.8
speakers,new-collection,9314.09,57115.51,988.35
socks,fragile,6672.21,53357.81,215.12
blender,new-collection,1375.85,92061.48,199.28
boots,free-delivery,8001.75,30493.3,889.24
dress,fragile,6441.84,35065.72,702.41
shirt,new-collection,8722,4513.79,279.67
kettle,long-delivery,4715.79,33918.44,991.31
lamp,free-delivery,3063.18,86994.48,762.75
skirt,new-collection,5357.63,72021.32,699.89
charger,free-delivery,53.55,95178.53,208.45
speakers,fragile,7606.95,45479.03,646.38
toaster,fragile,6423.74,75303.41,856
cooking-kit,fragile,8373.59,64262.51,98.65
shirt,new-collection,4672.51,70418.9,189.34
speakers,free-delivery,2420.29,64101.58,458.53
boots,new-collection,6654.83,18130.54,768.6
dress,fragile,9335.48,86361.81,191.63
boots,new-collection,7995.64,2716.69,158.4
guitar,new-collection,4792.93,63293.64,836.66
chairs,free-delivery,3260.98,13196.52,982.73
guitar,free-delivery,5820.62,26857.45,814.28
plant,new-collection,5904.59,52369.94,852.63
charger,long-delivery,9370.11,31330.82,877.3
cooking-kit,fragile,1237.28,6440.7,452.18
oven,new-collection,7438.65,92910.03,220.64
table,free-delivery,8743.6,88645.33,474.69
shoes,new-collection,803.51,1504.41,231.38
cooking-kit,new-collection,8290.1,56522.02,241.75
toaster,fragile,50.5,79736.6,871.52
kettle,free-delivery,5108.94,86012.26,748.3
fridge,free-delivery,5636.8,93059.2,476.74
jeans,free-delivery,242.51,45507.13,592.2
carpet,fragile,8806.93,57352.35,91.69
drums,long-delivery,1965.65,20887.55,583.51
headphones,free-delivery,1637.33,8743.17,481.97
shirt,free-delivery,5727.54,27182.54,346.65
drums,new-collection,5724.83,359.04,788.8
Vinyl-player,new-collection,193.19,87685.66,370.08
cooking-kit,long-delivery,3856.7,63920.11,379.35
socks,free-delivery,2996.63,25754.79,26.72
lamp,free-delivery,8564.76,45292.14,842.14
jeans,new-collection,8127.5,42873.69,161.03
drawing-kit,fragile,4462.42,28592.8,972.92
oven,fragile,6187.3,73558.49,117.71
boots,new-collection,4042.4,84977.42,79.83
fridge,long-delivery,8019.7,43704.98,120.3
sweater,free-delivery,3431.51,22455.71,169.82
fridge,new-collection,2531.37,70573.53,513.1
dress,long-delivery,9899.33,67602.15,667.46
microwave,long-delivery,1966.83,13825.81,285.95
drawing-kit,new-collection,3295.53,21591.82,474.6
toaster,long-delivery,4565.18,82346.82,703.72
blender,fragile,1666.11,32007.86,562.44
blender,fragile,8479.64,6009.6,953.72
coat,long-delivery,66.56,62385.08,62.44
table,free-delivery,4153.67,39956.99,800.21
charger,new-collection,6196.56,17582.13,619.98
skirt,fragile,583.73,28570.6,608.48
jeans,fragile,9643.03,93790.45,405.51
jeans,long-delivery,9882.4,55941.34,204.27
lamp,free-delivery,9497.13,30214.13,504.82
sweater,new-collection,4314.24,90337.8,344.06
Vinyl-player,long-delivery,6470.92,57273.72,447.46
microwave,new-collection,8042.37,62537.76,768.43
shirt,new-collection,410.66,11712.88,674.33
blender,fragile,5258.35,42080.73,270.3
kettle,fragile,6221.22,78164.99,281.49
headphones,long-delivery,9236.67,7789.52,517.27
carpet,free-delivery,5054.83,68427.27,113.25
coat,long-delivery,5089.86,50921.74,377
plant,new-collection,6992.23,81158.08,73.81
toaster,fragile,8304.85,31740,836.67
lamp,long-delivery,3714.84,21959.57,781.37
shoes,free-delivery,8807.22,30915.5,180.46
shirt,fragile,745.89,48150.82,78.18
socks,fragile,4365.81,20839.64,409.32
charger,fragile,3946.9,2324.78,681.39
boots,fragile,7924.26,12192.57,309.32
microwave,free-delivery,8801.49,4518.95,804.05
shirt,new-collection,4049.16,1012.55,669.12
Vinyl-player,free-delivery,7630.92,8917.83,371.36
table,long-delivery,4374.5,16421.57,346.15
guitar,new-collection,8172.17,62659.39,902.56
jeans,fragile,430.43,3286.83,388.47
toaster,long-delivery,7370.24,88073.06,386.76
shoes,long-delivery,8639.54,14023.49,943.52
oven,free-delivery,4430.06,20825.28,906.2
blender,new-collection,6065.37,66610.79,368.02
charger,long-delivery,3536.77,14396.72,804.13
sweater,fragile,7959.28,87633.26,947.45
speakers,long-delivery,8334.99,991.71,653.06
shirt,long-delivery,641.39,96517.7,35.41
table,new-collection,6658.16,76647.61,417.1
shoes,free-delivery,6263.45,73802.23,163.44
blender,long-delivery,9125.81,18744.34,5.48
drawing-kit,fragile,8614.6,21669.14,173.18
blender,long-delivery,1488.76,75020.99,376.22
Vinyl-player,new-collection,7473.56,39570.3,663.5
chairs,free-delivery,5885.34,31994.36,155.64
Vinyl-player,long-delivery,5209.74,76667.43,810.43
shirt,new-collection,7158.55,56972.45,377.74
cooking-kit,fragile,6363.86,82752.76,784.28
socks,free-delivery,1227.48,54565.98,701.44
guitar,long-delivery,3061.36,50096.35,893.02
cooking-kit,fragile,2002.43,39637.85,388.13
chairs,new-collection,1961.42,93003.22,842.55
speakers,long-delivery,9053.88,62786.24,842.86
toaster,long-delivery,5908.8,12588.55,710.84
skirt,free-delivery,1525.13,20457.53,633.85
headphones,long-delivery,6724.45,57687.17,510.15
cooking-kit,free-delivery,9969.89,56344.62,547.39
sweater,long-delivery,7149.17,57895.92,97.33
kettle,fragile,491.04,43335.94,283.18
kettle,new-collection,9544.2,28388.56,588.82
socks,free-delivery,6551.27,98538.91,744.16
socks,free-delivery,8415.47,42229.17,931.71
speakers,long-delivery,9743.89,5613,273.39
speakers,fragile,4040.12,31899.93,926.92
socks,long-delivery,4644.49,91283.05,238.61
skirt,long-delivery,2754.7,10272.85,700.75
charger,fragile,4414.32,95904.17,741.95
table,free-delivery,5277.89,63446.95,147.25
shirt,new-collection,1491.68,90149.22,830.95
shirt,fragile,2229.45,127.12,513.13
lamp,free-delivery,4290.03,99854.07,853.58
headphones,fragile,4229.14,35352.49,207.54
headphones,new-collection,458.82,22470.72,225.3
carpet,new-collection,2361.94,45086.34,872.62
kettle,fragile,7188.98,50961.32,354.58
sweater,fragile,9546.1,57606.94,348.11
toaster,long-delivery,5402.33,39341.07,93.74
skirt,fragile,4590.06,15466.02,874.73
drums,long-delivery,2226.04,82149.59,293.53
cooking-kit,long-delivery,2793.28,50551.84,946.06
carpet,free-delivery,8704.51,78324.28,96.72
toaster,free-delivery,2162.7,48299.7,882.04
Vinyl-player,fragile,5978.74,82379.41,49.78
skirt,new-collection,5566.99,92325.47,937.4
guitar,free-delivery,8545.54,94547.64,377.39
shirt,new-collection,5689.32,69516.96,107.4
jeans,new-collection,6752.79,57335.17,444.34
sweater,free-delivery,1636.94,13252.03,878.59
coat,fragile,7925.68,29899.58,161.53
shoes,fragile,4894.81,59885.3,52.32
coat,free-delivery,475.72,91937.93,603.04
chairs,long-delivery,4865.25,32346.19,876.72
charger,free-delivery,1416.75,68273.15,23.92
kettle,fragile,9080.39,97739.39,467.85
coat,long-delivery,5474.41,91253.78,631.3
sweater,free-delivery,1811.15,47008.8,713.5
shoes,fragile,9819.67,51136.24,732.95
cooking-kit,long-delivery,9994.71,25467.63,299.59
cooking-kit,fragile,193.44,59125.26,689.53
socks,fragile,7988.2,78326.57,522.79
chairs,fragile,573.14,92958.41,709.71
headphones,free-delivery,8339.38,87541.39,347.83
Vinyl-player,fragile,8075.31,18300.32,783.07
table,long-delivery,9841.24,17943.47,835.24
table,fragile,5948.91,15381.81,302.97
drawing-kit,fragile,462.66,44704.41,395.72
dress,fragile,7173.53,94605.06,878.27
kettle,free-delivery,9068.33,2478.32,531.71
jeans,new-collection,5602.38,82977.4,552.12
carpet,long-delivery,2776.51,69677.35,541.35
plant,long-delivery,8130.97,49251.13,635.44
guitar,free-delivery,3261.31,51454.3,259.3
coat,fragile,1721.43,96181.45,868.74
shirt,new-collection,2654.49,91272.61,137.29
blender,new-collection,2191.84,9819.18,479.31
dress,new-collection,3746.39,48570.01,367.22
dress,new-collection,7444.62,45681.64,608.78
drawing-kit,fragile,1070.52,48691.97,386.04
drums,new-collection,337.19,35473.45,312.15
drawing-kit,fragile,3506.88,7099.89,664.29
dress,fragile,3319.52,64302.17,324.64
lamp,fragile,571.74,92755,77.19
blender,long-delivery,5419.64,55813.56,691.04
dress,free-delivery,4273.67,12567.29,510.05
drawing-kit,free-delivery,2908.02,41244.58,863.53
skirt,new-collection,121.08,48707.51,674.28
microwave,new-collection,584.29,16996.96,223.8
headphones,fragile,7217.26,93539.63,978.97
carpet,free-delivery,3457.36,21972.08,429.63
jeans,long-delivery,1162.18,721.04,950.61
microwave,fragile,8176.86,74075.67,274.9
cooking-kit,fragile,2784.33,55985.13,650.25
fridge,new-collection,508.91,68064.49,599.95
blender,new-collection,3910.28,15703.51,925.32
fridge,new-collection,7400.51,15240.93,495.47
boots,new-collection,1400.36,15955.51,429.49
drums,new-collection,3992.73,64335.08,291.63
charger,long-delivery,7830.2,63035.41,413.18
speakers,new-collection,3059.85,49500.17,807.45
fridge,fragile,3104.96,41371.95,220.16
headphones,free-delivery,5166.47,94022.87,70.75
cooking-kit,fragile,1984.64,45550.56,138.58
shoes,long-delivery,2686.74,12246.14,818.76
skirt,new-collection,9456.3,26142.49,273.99
Vinyl-player,fragile,1918.03,32721.42,771.66
cooking-kit,free-delivery,4226.81,28391.15,995.5
Vinyl-player,fragile,9836.74,87975.96,430.97
chairs,free-delivery,9855.32,52402.13,597.23
charger,free-delivery,6947.61,88955.55,799.16
skirt,long-delivery,1418.65,56693.35,625.52
headphones,new-collection,8290.88,94736.78,517.82
toaster,long-delivery,1922,70410.99,43.09
fridge,free-delivery,9807.62,60222.44,783.91
microwave,long-delivery,4280.31,40840.42,678.6
charger,fragile,8550.15,269.96,28.79
Vinyl-player,long-delivery,9422.95,70532.26,987.09
table,long-delivery,6963.71,69157.26,591.62
jeans,new-collection,9137.48,57277.89,17.36
Vinyl-player,new-collection,2675.43,90458.67,605.91
guitar,long-delivery,601.26,37303.99,557.68
cooking-kit,free-delivery,2416.9,92928.87,877.95
coat,new-collection,5774.02,70530.48,51.74
shoes,new-collection,928.65,92056.62,884.92
oven,new-collection,2828.51,95587.68,826.36
toaster,new-collection,9441.23,70441.77,975.27
table,long-delivery,2489.02,28667.36,160.15
drawing-kit,fragile,2542.86,29800.99,537.13
drums,free-delivery,3453.7,46025.69,868.76
jeans,new-collection,8025.62,79808.18,451.02
oven,free-delivery,6095.62,55423.57,454.05
shirt,fragile,7849.16,29084.93,696.3
microwave,free-delivery,8850.91,28855.45,81.72
blender,new-collection,3713.2,76170.62,237.64
toaster,long-delivery,3489.9,34914.33,523.19
chairs,new-collection,4723.75,39967.28,267.76
jeans,long-delivery,616.37,40042.68,164.88
dress,fragile,4625.87,88626.9,768.11
sweater,long-delivery,3223.72,82092.11,788.13
boots,new-collection,7233.43,24957.02,812.13
socks,long-delivery,8693.28,1243.42,388.78
toaster,fragile,7009.11,64418.19,549.13
drawing-kit,free-delivery,6432.2,76738.47,400.61
coat,fragile,6901.28,62527.24,730.7
sweater,free-delivery,7745.35,92346.26,154
guitar,long-delivery,3706.23,70992.99,74.78
socks,free-delivery,9584.35,32385.93,851.72
sweater,long-delivery,4328.13,992.09,476.44
table,long-delivery,1228.6,74217.22,819.57
shirt,free-delivery,133.95,22176.84,557.53
microwave,fragile,1721.58,4585.79,249.48
drums,new-collection,5433.73,14906.78,242.22
cooking-kit,fragile,4950.76,59285,312.15
lamp,new-collection,445.53,28901.52,595.18
guitar,free-delivery,5506.87,86861.08,150.4
dress,free-delivery,4534.56,81095.11,699.06
cooking-kit,long-delivery,9020.76,22535.24,989.68
guitar,free-delivery,9073.93,18690.81,977.73
speakers,fragile,9705.64,61320.53,448.09
shirt,fragile,1064.84,46326.85,470.86
skirt,new-collection,3738.63,85229.21,626.28
socks,long-delivery,9610.65,62357.57,667.57
coat,long-delivery,9068.75,49973.29,581.97
guitar,fragile,2115.25,12052.52,393.28
lamp,free-delivery,7195.54,60512.65,844.35
sweater,new-collection,6371.16,67310.61,407.72
drawing-kit,free-delivery,355.99,85052.16,614.92
headphones,long-delivery,2694.87,41849.94,288.83
shirt,new-collection,7103.53,73665.49,630.79
blender,new-collection,2040.2,97320.32,421.04
coat,fragile,4138.13,38695.6,148.88
skirt,fragile,6921.4,6146.91,790.06
blender,new-collection,9069.18,53426.17,114.15
oven,free-delivery,8667.1,19885.25,74.33
plant,free-delivery,959.53,75229.5,327.17
headphones,long-delivery,2541.19,48242.14,308.97
speakers,free-delivery,3378.83,17992.75,44.35
skirt,fragile,7145.47,74277.78,365.09
oven,fragile,5601.05,60203.49,336.01
Vinyl-player,new-collection,6869.4,77246.97,765.17
kettle,fragile,3896.06,65600.84,366.78
coat,new-collection,5516.65,33828.59,779.78
dress,free-delivery,1387.85,23565.82,370.28
fridge,long-delivery,7881.11,70925.19,596.21
drums,new-collection,9982.92,61134.95,974.68
shirt,new-collection,2041.27,84590.37,888.28
kettle,long-delivery,9817.13,50735.08,557.03
drums,new-collection,9878.53,49530.18,995.22
oven,new-collection,4395.48,1135.64,852.15
toaster,fragile,3685.86,39750.89,443.36
